file,image_url,image_src,dest,action,note
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux11.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux11.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/eastwestping1.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/eastwestping1.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux10.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux10.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgsp2.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgsp2.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/bgp2.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/bgp2.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/bgp1.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/bgp1.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/routing5.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/routing5.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan6.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan6.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/eastwestping4.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/eastwestping4.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/routing2.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/routing2.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan11.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan11.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/4_1-fortigate-deployment-1.PNG,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/4_1-fortigate-deployment-1.PNG,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux8.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux8.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux9.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux9.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan7.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan7.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan5.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan5.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux7.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux7.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgsp1.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgsp1.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/routing1.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/routing1.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan1.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan1.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/hub2.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/hub2.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/peering1.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/peering1.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/proberesponse1.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/proberesponse1.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan10.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan10.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/peering3.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/peering3.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux5.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux5.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/linuxvms.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/linuxvms.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/networkdiagram.png,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/networkdiagram.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/peering4.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/peering4.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vnets2.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vnets2.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/linuxvm1serial.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/linuxvm1serial.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgtpingdiag3.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgtpingdiag3.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan2.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan2.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgtpingdiag6.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgtpingdiag6.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan8.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan8.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux3.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux3.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/hub7.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/hub7.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/4_3-confirm-vnet-to-vnet-4.PNG,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/4_3-confirm-vnet-to-vnet-4.PNG,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux6.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux6.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgtpingdiag1.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgtpingdiag1.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgtpingdiag8.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgtpingdiag8.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan3.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan3.jpg,,unused-dry-run,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan12.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan12.jpg,,unused-dry-run,unused
