file,image_url,image_src,dest,action,note
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/eastwestping4.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/eastwestping4.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/eastwestping4.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/routing2.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/routing2.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/routing2.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan11.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan11.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/vwan11.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/4_1-fortigate-deployment-1.PNG,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/4_1-fortigate-deployment-1.PNG,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/4_1-fortigate-deployment-1.PNG,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux8.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux8.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/addlinux8.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux9.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux9.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/addlinux9.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan7.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan7.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/vwan7.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan5.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan5.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/vwan5.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux7.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux7.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/addlinux7.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgsp1.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgsp1.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/fgsp1.jpg,unused-move,unused
